txn_id,store_num,business_date,item_desc,sale_amt
786081,6849,7/5/2024,16 OZ COFFEE,1.79
1058459,6778,7/5/2024,16 OZ COFFEE,1.69
786142,6849,7/5/2024,16 OZ COFFEE,1.79
1059040,6778,7/5/2024,16 OZ COFFEE,1.69
1058411,6778,7/5/2024,16 OZ COFFEE,1.69
318761,6752,7/5/2024,16 OZ COFFEE,1.99
1254540,6943,7/5/2024,16 OZ COFFEE,1.89
1058494,6778,7/5/2024,16 OZ COFFEE,1.69
888667,885,7/5/2024,16 OZ COFFEE,1.79
1254084,6943,7/5/2024,16 OZ COFFEE,1.89
1253469,6943,7/5/2024,16 OZ COFFEE,1.89
888725,885,7/5/2024,16 OZ COFFEE,1.79
1059550,6778,7/5/2024,16 OZ COFFEE,1.69
1583572,967,7/5/2024,16 OZ COFFEE,1.79
1254253,6943,7/5/2024,16 OZ COFFEE,1.89
458739,6746,7/5/2024,16 OZ COFFEE,1.89
1151643,926,7/5/2024,16 OZ COFFEE,3.58
1253624,6943,7/5/2024,16 OZ COFFEE,1.89
785909,6849,7/5/2024,16 OZ COFFEE,1.79
703700,6875,7/5/2024,16 OZ COFFEE,1.99
888688,885,7/5/2024,16 OZ COFFEE,1.79
1058433,6778,7/5/2024,16 OZ COFFEE,1.69
1253515,6943,7/5/2024,16 OZ COFFEE,1.89
888674,885,7/5/2024,16 OZ COFFEE,1.79
1151650,926,7/5/2024,16 OZ COFFEE,1.79
1583837,967,7/5/2024,16 OZ COFFEE,1.79
1151139,926,7/5/2024,16 OZ COFFEE,1.79
459197,6746,7/5/2024,16 OZ COFFEE,1.89
889530,885,7/5/2024,16 OZ COFFEE,1.79
1151481,926,7/5/2024,16 OZ COFFEE,1.79
1058381,6778,7/5/2024,16 OZ COFFEE,1.69
33284720,885,7/5/2024,16 OZ COFFEE,1.79
1253538,6943,7/5/2024,16 OZ COFFEE,1.89
1058496,6778,7/5/2024,16 OZ COFFEE,1.69
1151400,926,7/5/2024,16 OZ COFFEE,1.79
888756,885,7/5/2024,16 OZ COFFEE,1.79
318917,6752,7/5/2024,16 OZ COFFEE,1.99
509305,6747,7/5/2024,16 OZ COFFEE,1.79
1276311,6943,7/18/2024,16 OZ COFFEE,1.89
1179619,926,7/18/2024,16 OZ COFFEE,1.79
1179863,926,7/18/2024,16 OZ COFFEE,1.79
803727,6849,7/18/2024,16 OZ COFFEE,1.79
803834,6849,7/18/2024,16 OZ COFFEE,3.58
1179787,926,7/18/2024,16 OZ COFFEE,1.79
1084976,6778,7/18/2024,16 OZ COFFEE,3.38
1276229,6943,7/18/2024,16 OZ COFFEE,1.89
1084708,6778,7/18/2024,16 OZ COFFEE,1.69
803819,6849,7/18/2024,16 OZ COFFEE,1.79
521717,6747,7/18/2024,16 OZ COFFEE,1.79
803896,6849,7/18/2024,16 OZ COFFEE,1.79
521722,6747,7/18/2024,16 OZ COFFEE,1.79
237713,6999,7/18/2024,16 OZ COFFEE,2.09
1084707,6778,7/18/2024,16 OZ COFFEE,1.69
521690,6747,7/18/2024,16 OZ COFFEE,1.79
1179548,926,7/18/2024,16 OZ COFFEE,1.79
1276463,6943,7/18/2024,16 OZ COFFEE,1.89
1179532,926,7/18/2024,16 OZ COFFEE,1.79
1084701,6778,7/18/2024,16 OZ COFFEE,1.69
1084714,6778,7/18/2024,16 OZ COFFEE,3.38
1276158,6943,7/18/2024,16 OZ COFFEE,1.89
805065,6849,7/18/2024,16 OZ COFFEE,1.79
521736,6747,7/18/2024,16 OZ COFFEE,1.79
237770,6999,7/18/2024,16 OZ COFFEE,2.09
908579,885,7/18/2024,16 OZ COFFEE,1.79
1179802,926,7/18/2024,16 OZ COFFEE,1.79
908628,885,7/18/2024,16 OZ COFFEE,1.79
327603,6752,7/18/2024,16 OZ COFFEE,1.99
804736,6849,7/18/2024,16 OZ COFFEE,1.79
803856,6849,7/18/2024,16 OZ COFFEE,3.58
1276126,6943,7/18/2024,16 OZ COFFEE,1.89
804632,6849,7/18/2024,16 OZ COFFEE,1.79
1179915,926,7/18/2024,16 OZ COFFEE,3.58
1179584,926,7/18/2024,16 OZ COFFEE,1.79
718641,6875,7/18/2024,16 OZ COFFEE,1.99
1084621,6778,7/18/2024,16 OZ COFFEE,1.69
1276298,6943,7/18/2024,16 OZ COFFEE,1.89
1276520,6943,7/18/2024,16 OZ COFFEE,1.89
1179781,926,7/18/2024,16 OZ COFFEE,1.79
1084759,6778,7/18/2024,16 OZ COFFEE,1.69
719407,6875,7/18/2024,16 OZ COFFEE,1.99
469362,6746,7/18/2024,16 OZ COFFEE,1.89
1276106,6943,7/18/2024,16 OZ COFFEE,1.89
1276298,6943,7/18/2024,16 OZ COFFEE,1.89
521550,6747,7/18/2024,16 OZ COFFEE,1.79
1085841,6778,7/18/2024,16 OZ COFFEE,1.69
1179558,926,7/18/2024,16 OZ COFFEE,1.79
1084901,6778,7/18/2024,16 OZ COFFEE,1.69
1085504,6778,7/18/2024,16 OZ COFFEE,1.69
1179977,926,7/18/2024,16 OZ COFFEE,1.79
521735,6747,7/18/2024,16 OZ COFFEE,1.79
1179490,926,7/18/2024,16 OZ COFFEE,1.79
1179639,926,7/18/2024,16 OZ COFFEE,1.79
469874,6746,7/18/2024,16 OZ COFFEE,1.89
521616,6747,7/18/2024,16 OZ COFFEE,1.79
521714,6747,7/18/2024,16 OZ COFFEE,1.79
1180025,926,7/18/2024,16 OZ COFFEE,1.79
1276183,6943,7/18/2024,16 OZ COFFEE,1.89
521609,6747,7/18/2024,16 OZ COFFEE,1.79
803772,6849,7/18/2024,16 OZ COFFEE,1.79
1276085,6943,7/18/2024,16 OZ COFFEE,1.89
1179817,926,7/18/2024,16 OZ COFFEE,1.79
1180048,926,7/18/2024,16 OZ COFFEE,1.79
1084912,6778,7/18/2024,16 OZ COFFEE,1.69
1179543,926,7/18/2024,16 OZ COFFEE,1.79
1180304,926,7/18/2024,16 OZ COFFEE,1.79
521630,6747,7/18/2024,16 OZ COFFEE,1.79
1084617,6778,7/18/2024,16 OZ COFFEE,1.69
1179927,926,7/18/2024,16 OZ COFFEE,1.79
327788,6752,7/18/2024,16 OZ COFFEE,1.99
1084911,6778,7/18/2024,16 OZ COFFEE,1.69
1276306,6943,7/18/2024,16 OZ COFFEE,1.89
521561,6747,7/18/2024,16 OZ COFFEE,1.79
1153596,926,7/6/2024,16 OZ COFFEE,1.79
1255531,6943,7/6/2024,16 OZ COFFEE,1.89
1061787,6778,7/6/2024,16 OZ COFFEE,1.69
1255583,6943,7/6/2024,16 OZ COFFEE,1.89
1255267,6943,7/6/2024,16 OZ COFFEE,3.78
889873,885,7/6/2024,16 OZ COFFEE,1.79
891098,885,7/6/2024,16 OZ COFFEE,1.79
1255766,6943,7/6/2024,16 OZ COFFEE,1.89
1153680,926,7/6/2024,16 OZ COFFEE,1.79
889800,885,7/6/2024,16 OZ COFFEE,1.79
1255242,6943,7/6/2024,16 OZ COFFEE,1.89
1060746,6778,7/6/2024,16 OZ COFFEE,1.69
1153816,926,7/6/2024,16 OZ COFFEE,3.58
510410,6747,7/6/2024,16 OZ COFFEE,1.79
223532,6999,7/6/2024,16 OZ COFFEE,2.09
1255245,6943,7/6/2024,16 OZ COFFEE,1.89
1153646,926,7/6/2024,16 OZ COFFEE,1.79
459790,6746,7/6/2024,16 OZ COFFEE,1.89
788103,6849,7/6/2024,16 OZ COFFEE,1.79
1154109,926,7/6/2024,16 OZ COFFEE,1.79
459413,6746,7/6/2024,16 OZ COFFEE,1.89
704906,6875,7/6/2024,16 OZ COFFEE,3.98
1153783,926,7/6/2024,16 OZ COFFEE,1.79
890181,885,7/6/2024,16 OZ COFFEE,1.79
319885,6752,7/6/2024,16 OZ COFFEE,1.99
1255302,6943,7/6/2024,16 OZ COFFEE,1.89
787256,6849,7/6/2024,16 OZ COFFEE,1.79
1154122,926,7/6/2024,16 OZ COFFEE,3.58
1255274,6943,7/6/2024,16 OZ COFFEE,1.89
1586739,967,7/6/2024,16 OZ COFFEE,1.79
1060571,6778,7/6/2024,16 OZ COFFEE,1.69
1061391,6778,7/6/2024,16 OZ COFFEE,1.69
1155200,926,7/6/2024,16 OZ COFFEE,1.79
1153558,926,7/6/2024,16 OZ COFFEE,1.79
459484,6746,7/6/2024,16 OZ COFFEE,1.89
1739580,967,8/30/2024,16 OZ COFFEE,1.79
1739952,967,8/30/2024,16 OZ COFFEE,1.79
1374433,6706,8/30/2024,16 OZ COFFEE,1.69
1739924,967,8/30/2024,16 OZ COFFEE,1.79
562005,6747,8/30/2024,16 OZ COFFEE,1.79
1279596,926,8/30/2024,16 OZ COFFEE,1.79
1739559,967,8/30/2024,16 OZ COFFEE,1.79
1279746,926,8/30/2024,16 OZ COFFEE,1.79
1178177,6778,8/30/2024,16 OZ COFFEE,1.79
561246,6747,8/30/2024,16 OZ COFFEE,1.79
1279371,926,8/30/2024,16 OZ COFFEE,1.79
503299,6746,8/30/2024,16 OZ COFFEE,1.89
1177672,6778,8/30/2024,16 OZ COFFEE,1.79
1177520,6778,8/30/2024,16 OZ COFFEE,1.79
1350095,6943,8/30/2024,16 OZ COFFEE,1.89
1374358,6706,8/30/2024,16 OZ COFFEE,1.69
1177737,6778,8/30/2024,16 OZ COFFEE,1.79
356094,6752,8/30/2024,16 OZ COFFEE,1.99
1279985,926,8/30/2024,16 OZ COFFEE,1.79
1350313,6943,8/30/2024,16 OZ COFFEE,1.89
356665,6752,8/30/2024,16 OZ COFFEE,3.98
1279160,926,8/30/2024,16 OZ COFFEE,1.79
767614,6875,8/30/2024,16 OZ COFFEE,1.99
503283,6746,8/30/2024,16 OZ COFFEE,1.89
1279130,926,8/30/2024,16 OZ COFFEE,1.79
1279227,926,8/30/2024,16 OZ COFFEE,1.79
1350243,6943,8/30/2024,16 OZ COFFEE,1.89
862085,6849,8/30/2024,16 OZ COFFEE,1.99
1177554,6778,8/30/2024,16 OZ COFFEE,1.79
1279469,926,8/30/2024,16 OZ COFFEE,1.79
1279689,926,8/30/2024,16 OZ COFFEE,1.79
1177684,6778,8/30/2024,16 OZ COFFEE,1.79
503276,6746,8/30/2024,16 OZ COFFEE,1.89
1178108,6778,8/30/2024,16 OZ COFFEE,1.79
1177598,6778,8/30/2024,16 OZ COFFEE,1.79
355954,6752,8/30/2024,16 OZ COFFEE,1.99
1279672,926,8/30/2024,16 OZ COFFEE,1.79
1177920,6778,8/30/2024,16 OZ COFFEE,1.79
503265,6746,8/30/2024,16 OZ COFFEE,3.78
767658,6875,8/30/2024,16 OZ COFFEE,1.99
561169,6747,8/30/2024,16 OZ COFFEE,1.79
356613,6752,8/30/2024,16 OZ COFFEE,1.99
862047,6849,8/30/2024,16 OZ COFFEE,1.99
1279058,926,8/30/2024,16 OZ COFFEE,1.79
1375897,6706,8/30/2024,16 OZ COFFEE,1.69
1178279,6778,8/30/2024,16 OZ COFFEE,1.79
862303,6849,8/30/2024,16 OZ COFFEE,1.99
1350110,6943,8/30/2024,16 OZ COFFEE,1.89
503279,6746,8/30/2024,16 OZ COFFEE,1.89
1374186,6706,8/30/2024,16 OZ COFFEE,1.69
1350094,6943,8/30/2024,16 OZ COFFEE,1.89
1739583,967,8/30/2024,16 OZ COFFEE,1.79
862137,6849,8/30/2024,16 OZ COFFEE,1.99
1374294,6706,8/30/2024,16 OZ COFFEE,1.69
503905,6746,8/30/2024,16 OZ COFFEE,1.89
1350032,6943,8/30/2024,16 OZ COFFEE,1.89
1350064,6943,8/30/2024,16 OZ COFFEE,1.89
1279277,926,8/30/2024,16 OZ COFFEE,1.79
1279235,926,8/30/2024,16 OZ COFFEE,1.79
1350258,6943,8/30/2024,16 OZ COFFEE,1.89
1739861,967,8/30/2024,16 OZ COFFEE,1.79
1351827,6943,8/30/2024,16 OZ COFFEE,1.89
981480,885,8/30/2024,16 OZ COFFEE,1.79
1350102,6943,8/30/2024,16 OZ COFFEE,1.89
1374330,6706,8/30/2024,16 OZ COFFEE,3.38
561781,6747,8/30/2024,16 OZ COFFEE,1.79
1374050,6706,8/30/2024,16 OZ COFFEE,1.69
356614,6752,8/30/2024,16 OZ COFFEE,1.99
1350249,6943,8/30/2024,16 OZ COFFEE,1.89
1281126,926,8/30/2024,16 OZ COFFEE,1.79
503247,6746,8/30/2024,16 OZ COFFEE,1.89
1373994,6706,8/30/2024,16 OZ COFFEE,1.69
1177651,6778,8/30/2024,16 OZ COFFEE,3.58
356004,6752,8/30/2024,16 OZ COFFEE,1.99
1350255,6943,8/30/2024,16 OZ COFFEE,1.89
870456,6849,9/5/2024,16 OZ COFFEE,1.99
1360556,6943,9/5/2024,16 OZ COFFEE,1.89
1190779,6778,9/5/2024,16 OZ COFFEE,1.79
1360587,6943,9/5/2024,16 OZ COFFEE,1.89
1190669,6778,9/5/2024,16 OZ COFFEE,1.79
1293597,926,9/5/2024,16 OZ COFFEE,3.58
1293305,926,9/5/2024,16 OZ COFFEE,1.79
773938,6875,9/5/2024,16 OZ COFFEE,1.99
1293037,926,9/5/2024,16 OZ COFFEE,1.79
1293684,926,9/5/2024,16 OZ COFFEE,1.79
1360477,6943,9/5/2024,16 OZ COFFEE,1.89
1360455,6943,9/5/2024,16 OZ COFFEE,1.89
1360363,6943,9/5/2024,16 OZ COFFEE,1.89
1293248,926,9/5/2024,16 OZ COFFEE,1.79
1293300,926,9/5/2024,16 OZ COFFEE,1.79
1190519,6778,9/5/2024,16 OZ COFFEE,1.79
1190804,6778,9/5/2024,16 OZ COFFEE,1.79
1293463,926,9/5/2024,16 OZ COFFEE,1.79
870598,6849,9/5/2024,16 OZ COFFEE,1.99
507665,6746,9/5/2024,16 OZ COFFEE,1.89
992767,885,9/5/2024,16 OZ COFFEE,1.79
360075,6752,9/5/2024,16 OZ COFFEE,1.99
993258,885,9/5/2024,16 OZ COFFEE,1.79
1293246,926,9/5/2024,16 OZ COFFEE,1.79
870047,6849,9/5/2024,16 OZ COFFEE,1.99
1385586,6706,9/5/2024,16 OZ COFFEE,1.69
507965,6746,9/5/2024,16 OZ COFFEE,1.89
1190369,6778,9/5/2024,16 OZ COFFEE,1.79
1385695,6706,9/5/2024,16 OZ COFFEE,1.69
992831,885,9/5/2024,16 OZ COFFEE,1.79
870077,6849,9/5/2024,16 OZ COFFEE,1.99
870467,6849,9/5/2024,16 OZ COFFEE,1.99
1293188,926,9/5/2024,16 OZ COFFEE,1.79
1360347,6943,9/5/2024,16 OZ COFFEE,1.89
1385654,6706,9/5/2024,16 OZ COFFEE,1.69
1385597,6706,9/5/2024,16 OZ COFFEE,1.69
1293080,926,9/5/2024,16 OZ COFFEE,1.79
1293729,926,9/5/2024,16 OZ COFFEE,1.79
507747,6746,9/5/2024,16 OZ COFFEE,1.89
1293191,926,9/5/2024,16 OZ COFFEE,1.79
507771,6746,9/5/2024,16 OZ COFFEE,1.89
1757798,967,9/5/2024,16 OZ COFFEE,1.79
1755962,967,9/5/2024,16 OZ COFFEE,3.58
1190441,6778,9/5/2024,16 OZ COFFEE,1.79
1293202,926,9/5/2024,16 OZ COFFEE,1.79
1360903,6943,9/5/2024,16 OZ COFFEE,1.89
870209,6849,9/5/2024,16 OZ COFFEE,1.99
1361276,6943,9/5/2024,16 OZ COFFEE,1.89
870177,6849,9/5/2024,16 OZ COFFEE,1.99
1190366,6778,9/5/2024,16 OZ COFFEE,1.79
870083,6849,9/5/2024,16 OZ COFFEE,1.99
1293218,926,9/5/2024,16 OZ COFFEE,1.79
1360392,6943,9/5/2024,16 OZ COFFEE,1.89
1360343,6943,9/5/2024,16 OZ COFFEE,1.89
1360450,6943,9/5/2024,16 OZ COFFEE,1.89
1755478,967,9/5/2024,16 OZ COFFEE,1.79
1190630,6778,9/5/2024,16 OZ COFFEE,1.79
1190433,6778,9/5/2024,16 OZ COFFEE,1.79
870471,6849,9/5/2024,16 OZ COFFEE,1.99
1293187,926,9/5/2024,16 OZ COFFEE,1.79
1360424,6943,9/5/2024,16 OZ COFFEE,1.89
566132,6747,9/5/2024,16 OZ COFFEE,1.79
1190604,6778,9/5/2024,16 OZ COFFEE,1.79
359961,6752,9/5/2024,16 OZ COFFEE,1.99
1190582,6778,9/5/2024,16 OZ COFFEE,1.79
870178,6849,9/5/2024,16 OZ COFFEE,1.99
1190684,6778,9/5/2024,16 OZ COFFEE,1.79
1361360,6943,9/5/2024,16 OZ COFFEE,1.89
1360649,6943,9/5/2024,16 OZ COFFEE,1.89
566304,6747,9/5/2024,16 OZ COFFEE,1.79
1360423,6943,9/5/2024,16 OZ COFFEE,1.89
1360356,6943,9/5/2024,16 OZ COFFEE,1.89
1190610,6778,9/5/2024,16 OZ COFFEE,1.79
1293173,926,9/5/2024,16 OZ COFFEE,1.79
870750,6849,9/5/2024,16 OZ COFFEE,1.99
1190583,6778,9/5/2024,16 OZ COFFEE,1.79
870088,6849,9/5/2024,16 OZ COFFEE,1.99
566088,6747,9/5/2024,16 OZ COFFEE,1.79
1361511,6943,9/5/2024,16 OZ COFFEE,1.89
566163,6747,9/5/2024,16 OZ COFFEE,1.79
1360550,6943,9/5/2024,16 OZ COFFEE,1.89
870117,6849,9/5/2024,16 OZ COFFEE,1.99
870286,6849,9/5/2024,16 OZ COFFEE,1.99
870340,6849,9/5/2024,16 OZ COFFEE,1.99
1337869,6943,8/22/2024,16 OZ COFFEE,1.89
1336485,6943,8/22/2024,16 OZ COFFEE,1.89
1160003,6778,8/22/2024,16 OZ COFFEE,1.79
966516,885,8/22/2024,16 OZ COFFEE,1.79
1359799,6706,8/22/2024,16 OZ COFFEE,1.69
1260478,926,8/22/2024,16 OZ COFFEE,1.79
1359756,6706,8/22/2024,16 OZ COFFEE,1.69
1360274,6706,8/22/2024,16 OZ COFFEE,1.69
1260357,926,8/22/2024,16 OZ COFFEE,1.79
1260612,926,8/22/2024,16 OZ COFFEE,1.79
851328,6849,8/22/2024,16 OZ COFFEE,1.99
758787,6875,8/22/2024,16 OZ COFFEE,1.99
1336630,6943,8/22/2024,16 OZ COFFEE,1.89
554094,6747,8/22/2024,16 OZ COFFEE,1.79
1260457,926,8/22/2024,16 OZ COFFEE,1.79
851805,6849,8/22/2024,16 OZ COFFEE,1.99
1159826,6778,8/22/2024,16 OZ COFFEE,3.58
1337145,6943,8/22/2024,16 OZ COFFEE,1.89
497774,6746,8/22/2024,16 OZ COFFEE,1.89
1159697,6778,8/22/2024,16 OZ COFFEE,3.58
1260345,926,8/22/2024,16 OZ COFFEE,3.58
966503,885,8/22/2024,16 OZ COFFEE,1.79
851337,6849,8/22/2024,16 OZ COFFEE,1.99
851641,6849,8/22/2024,16 OZ COFFEE,1.99
1159804,6778,8/22/2024,16 OZ COFFEE,1.79
1159686,6778,8/22/2024,16 OZ COFFEE,1.79
966690,885,8/22/2024,16 OZ COFFEE,1.79
554210,6747,8/22/2024,16 OZ COFFEE,1.79
1336760,6943,8/22/2024,16 OZ COFFEE,1.89
1336821,6943,8/22/2024,16 OZ COFFEE,1.89
966511,885,8/22/2024,16 OZ COFFEE,1.79
1336794,6943,8/22/2024,16 OZ COFFEE,1.89
851429,6849,8/22/2024,16 OZ COFFEE,1.99
554083,6747,8/22/2024,16 OZ COFFEE,1.79
1260468,926,8/22/2024,16 OZ COFFEE,3.58
1260608,926,8/22/2024,16 OZ COFFEE,1.79
1260218,926,8/22/2024,16 OZ COFFEE,1.79
1336667,6943,8/22/2024,16 OZ COFFEE,1.89
282268,6999,8/22/2024,16 OZ COFFEE,2.09
497201,6746,8/22/2024,16 OZ COFFEE,1.89
1159721,6778,8/22/2024,16 OZ COFFEE,1.79
497152,6746,8/22/2024,16 OZ COFFEE,1.89
1159748,6778,8/22/2024,16 OZ COFFEE,1.79
1260207,926,8/22/2024,16 OZ COFFEE,1.79
1336822,6943,8/22/2024,16 OZ COFFEE,1.89
350746,6752,8/22/2024,16 OZ COFFEE,1.99
851335,6849,8/22/2024,16 OZ COFFEE,1.99
1260344,926,8/22/2024,16 OZ COFFEE,1.79
1293177,926,9/5/2024,16 OZ COFFEE,1.79
870264,6849,9/5/2024,16 OZ COFFEE,1.99
1190584,6778,9/5/2024,16 OZ COFFEE,1.79
1294054,926,9/5/2024,16 OZ COFFEE,1.79
1360480,6943,9/5/2024,16 OZ COFFEE,1.89
1360567,6943,9/5/2024,16 OZ COFFEE,1.89
1360896,6943,9/5/2024,16 OZ COFFEE,1.89
1293117,926,9/5/2024,16 OZ COFFEE,1.79
1293399,926,9/5/2024,16 OZ COFFEE,1.79
870320,6849,9/5/2024,16 OZ COFFEE,1.99
359987,6752,9/5/2024,16 OZ COFFEE,1.99
566919,6747,9/5/2024,16 OZ COFFEE,1.79
870410,6849,9/5/2024,16 OZ COFFEE,1.99
1757736,967,9/5/2024,16 OZ COFFEE,1.79
1293565,926,9/5/2024,16 OZ COFFEE,1.79
566085,6747,9/5/2024,16 OZ COFFEE,1.79
870115,6849,9/5/2024,16 OZ COFFEE,1.99
1190639,6778,9/5/2024,16 OZ COFFEE,1.79
1385573,6706,9/5/2024,16 OZ COFFEE,1.69
1190672,6778,9/5/2024,16 OZ COFFEE,1.79
507766,6746,9/5/2024,16 OZ COFFEE,1.89
994517,885,9/5/2024,16 OZ COFFEE,1.79
1293525,926,9/5/2024,16 OZ COFFEE,1.79
870177,6849,9/5/2024,16 OZ COFFEE,1.99
1385765,6706,9/5/2024,16 OZ COFFEE,1.69
1293129,926,9/5/2024,16 OZ COFFEE,1.79
359903,6752,9/5/2024,16 OZ COFFEE,1.99
1385625,6706,9/5/2024,16 OZ COFFEE,1.69
1191793,6778,9/5/2024,16 OZ COFFEE,1.79
1385459,6706,9/5/2024,16 OZ COFFEE,1.69
1190466,6778,9/5/2024,16 OZ COFFEE,1.79
870836,6849,9/5/2024,16 OZ COFFEE,1.99
1293175,926,9/5/2024,16 OZ COFFEE,1.79
1190666,6778,9/5/2024,16 OZ COFFEE,1.79
870296,6849,9/5/2024,16 OZ COFFEE,1.99
870701,6849,9/5/2024,16 OZ COFFEE,1.99
566110,6747,9/5/2024,16 OZ COFFEE,1.79
1294768,926,9/5/2024,16 OZ COFFEE,1.79
1360517,6943,9/5/2024,16 OZ COFFEE,1.89
1293207,926,9/5/2024,16 OZ COFFEE,1.79
1293157,926,9/5/2024,16 OZ COFFEE,1.79
870207,6849,9/5/2024,16 OZ COFFEE,1.99
1360411,6943,9/5/2024,16 OZ COFFEE,1.89
1190922,6778,9/5/2024,16 OZ COFFEE,1.79
567057,6747,9/5/2024,16 OZ COFFEE,3.58
870074,6849,9/5/2024,16 OZ COFFEE,1.99
1190369,6778,9/5/2024,16 OZ COFFEE,1.79
1293034,926,9/5/2024,16 OZ COFFEE,1.79
1293520,926,9/5/2024,16 OZ COFFEE,1.79
1293062,926,9/5/2024,16 OZ COFFEE,1.79
870049,6849,9/5/2024,16 OZ COFFEE,1.99
870138,6849,9/5/2024,16 OZ COFFEE,1.99
1293063,926,9/5/2024,16 OZ COFFEE,1.79
1360440,6943,9/5/2024,16 OZ COFFEE,1.89
360349,6752,9/5/2024,16 OZ COFFEE,1.99
870218,6849,9/5/2024,16 OZ COFFEE,1.99
1360637,6943,9/5/2024,16 OZ COFFEE,1.89
1179709,926,7/18/2024,16 OZ COFFEE,1.79
1084686,6778,7/18/2024,16 OZ COFFEE,1.69
1179885,926,7/18/2024,16 OZ COFFEE,3.58
1276347,6943,7/18/2024,16 OZ COFFEE,1.89
1276487,6943,7/18/2024,16 OZ COFFEE,1.89
803835,6849,7/18/2024,16 OZ COFFEE,1.79
1084710,6778,7/18/2024,16 OZ COFFEE,1.69
469167,6746,7/18/2024,16 OZ COFFEE,1.89
1179872,926,7/18/2024,16 OZ COFFEE,1.79
718665,6875,7/18/2024,16 OZ COFFEE,1.99
1292822,6706,7/18/2024,16 OZ COFFEE,1.69
803885,6849,7/18/2024,16 OZ COFFEE,1.79
1179803,926,7/18/2024,16 OZ COFFEE,1.79
1621954,967,7/18/2024,16 OZ COFFEE,1.79
1084775,6778,7/18/2024,16 OZ COFFEE,1.69
1179837,926,7/18/2024,16 OZ COFFEE,1.79
1276323,6943,7/18/2024,16 OZ COFFEE,1.89
1084909,6778,7/18/2024,16 OZ COFFEE,1.69
803818,6849,7/18/2024,16 OZ COFFEE,1.79
1276201,6943,7/18/2024,16 OZ COFFEE,1.89
718667,6875,7/18/2024,16 OZ COFFEE,1.99
1084691,6778,7/18/2024,16 OZ COFFEE,1.69
1179800,926,7/18/2024,16 OZ COFFEE,1.79
521735,6747,7/18/2024,16 OZ COFFEE,1.79
521590,6747,7/18/2024,16 OZ COFFEE,1.79
1292567,6706,7/18/2024,16 OZ COFFEE,1.69
1084947,6778,7/18/2024,16 OZ COFFEE,1.69
1084890,6778,7/18/2024,16 OZ COFFEE,1.69
1084715,6778,7/18/2024,16 OZ COFFEE,1.69
1085669,6778,7/18/2024,16 OZ COFFEE,1.69
1084796,6778,7/18/2024,16 OZ COFFEE,1.69
804198,6849,7/18/2024,16 OZ COFFEE,3.58
469224,6746,7/18/2024,16 OZ COFFEE,1.89
1085514,6778,7/18/2024,16 OZ COFFEE,1.69
1179666,926,7/18/2024,16 OZ COFFEE,1.79
1180138,926,7/18/2024,16 OZ COFFEE,1.79
1622055,967,7/18/2024,16 OZ COFFEE,1.79
1276080,6943,7/18/2024,16 OZ COFFEE,1.89
718660,6875,7/18/2024,16 OZ COFFEE,1.99
1621946,967,7/18/2024,16 OZ COFFEE,1.79
1294269,6706,7/18/2024,16 OZ COFFEE,1.69
1180154,926,7/18/2024,16 OZ COFFEE,1.79
803836,6849,7/18/2024,16 OZ COFFEE,1.79
327541,6752,7/18/2024,16 OZ COFFEE,1.99
1084789,6778,7/18/2024,16 OZ COFFEE,1.69
1179877,926,7/18/2024,16 OZ COFFEE,1.79
1292868,6706,7/18/2024,16 OZ COFFEE,3.38
1085669,6778,7/18/2024,16 OZ COFFEE,1.69
521620,6747,7/18/2024,16 OZ COFFEE,1.79
1179698,926,7/18/2024,16 OZ COFFEE,1.79
1390807,6943,9/23/2024,16 OZ COFFEE,1.89
1390499,6943,9/23/2024,16 OZ COFFEE,1.89
894428,6849,9/23/2024,16 OZ COFFEE,1.99
1231252,6778,9/23/2024,16 OZ COFFEE,1.79
1390706,6943,9/23/2024,16 OZ COFFEE,1.89
1420429,6706,9/23/2024,16 OZ COFFEE,1.69
1390454,6943,9/23/2024,16 OZ COFFEE,1.89
894999,6849,9/23/2024,16 OZ COFFEE,1.99
1391085,6943,9/23/2024,16 OZ COFFEE,1.89
1229672,6778,9/23/2024,16 OZ COFFEE,1.79
1390812,6943,9/23/2024,16 OZ COFFEE,1.89
1390629,6943,9/23/2024,16 OZ COFFEE,1.89
1229438,6778,9/23/2024,16 OZ COFFEE,1.79
894420,6849,9/23/2024,16 OZ COFFEE,1.99
1390401,6943,9/23/2024,16 OZ COFFEE,1.89
894444,6849,9/23/2024,16 OZ COFFEE,1.99
581510,6747,9/23/2024,16 OZ COFFEE,1.79
894454,6849,9/23/2024,16 OZ COFFEE,1.99
371089,6752,9/23/2024,16 OZ COFFEE,1.99
1390355,6943,9/23/2024,16 OZ COFFEE,1.89
521033,6746,9/23/2024,16 OZ COFFEE,1.89
520810,6746,9/23/2024,16 OZ COFFEE,1.89
520838,6746,9/23/2024,16 OZ COFFEE,1.89
581641,6747,9/23/2024,16 OZ COFFEE,1.79
1391257,6943,9/23/2024,16 OZ COFFEE,1.89
1229766,6778,9/23/2024,16 OZ COFFEE,1.79
520768,6746,9/23/2024,16 OZ COFFEE,1.89
520826,6746,9/23/2024,16 OZ COFFEE,1.89
1390595,6943,9/23/2024,16 OZ COFFEE,1.89
581562,6747,9/23/2024,16 OZ COFFEE,1.79
894370,6849,9/23/2024,16 OZ COFFEE,1.99
